id,app_name,user_id,user_name,date,country,version,score,topic,review_text,url,review_id,annotator_id,isAnnotated,annotatingTime,sentimentScore,NotEnglish,isFeatureShortcoming,isFeatureStrength,isFeatureRequest,isBugReport,isUsageScenario,isGeneralPraise,isGeneralComplaint,isNoise,isOther,otherText,isNotSureOfLabels,comment,gender
414,Pinteres,446143890,Love a pink,01.05.2017 00:00,Hong Kong,6.24,5,Good,Good,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=446143890,47814,3,1,07.08.2017 09:38,1,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unclear
415,Waze,574654422,albertoromanninja6,30.05.2017 00:00,United States,4.24,5,Awesome,I love Waze,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=574654422,32802,3,1,07.08.2017 09:39,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,male
416,Pinteres,31712656,Aimz1144,08.05.2017 00:00,United States,6.24,2,I hate the changes,"I used to love Pinterest..but I can't stop it from only showing me its ""picked for you"" pins. I just want to see the people I follow. But no matter what settings I choose it won't show me anymore. I don't look on Pinterest near as much as I used to. It's so frustrating!",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=31712656,22352,3,1,07.08.2017 09:39,-1,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,female
417,Facebook,296294599,_Jordan_513,01.06.2017 00:00,United States,94,1,Had it got rid of it got it back locked out,"Locked me OU tod my account bc my face wasn't totally looking at the camera like some psycho path, seriously? Fb is a joke",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=296294599,55745,3,1,07.08.2017 09:40,-1,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,unisex
418,Instagra,234289205,Bro Amukelani,07.05.2017 00:00,South Africa,10.19,5,Awesome App,I love the new look nd feel its great well done guys.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=234289205,51560,3,1,07.08.2017 09:40,2,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,male
2,Facebook,563571377,ia_hrushi,2017-05-15 00:00:00,India,92,1,Not at all good,"I am experiencing a problem since 3 days .. whenever I open the app,it automatically gets closed within a min.. pls fix this problem. I have already reinstalled the app twice .
 Pls help",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=563571377,49178,3,1,##########,-1,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,male
3,Facebook,579085136,Wintoy26,2017-06-14 00:00:00,Canada,96,3,Cant scroll down,Is there something wrong with facebook or its just my wifi? Because i cant scroll down any further in my news feed,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=579085136,449,3,1,##########,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unclear
4,Instagra,255279745,Mollydolly13,2017-06-18 00:00:00,Australia,10.25,1,Get rid of the ads,"Instagram bought a whole world of crafters together. We could inspire each other, and follow their beautiful work, even if they lived overseas and we could never see it in person. Then Instagram ruined it, by changing to a non chronological feed, and now you miss so much unless you go searching individual feeds. Now there are totally irrelevant ads every five posts!!! On principle , I'll NEVER click on or buy from an Instagram advert. I hate them. Advertisers, you are wasting your money!!!",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=255279745,39706,3,1,##########,-2,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,female
5,Instagra,578114491,annxshka,2017-06-11 00:00:00,South Africa,10.24,5,annxshka,The best ever?,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=578114491,51491,3,1,##########,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,female
6,Whatsapp,468313612,Sachar..â¤ï¸,2017-06-06 00:00:00,India,2.17.30,4,Fingerprint security must be available,Fringerprint security feature must be available in whatsapp,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=468313612,50729,3,1,##########,0,0,0,0,1,0,0,0,0,0,0,NULL,0,NULL,unisex
8,Facebook,410784631,Beeeezzzzzz1,2017-05-03 00:00:00,South Africa,90,1,Crashing,"My Facebook keeps crashing! It won't even open!!!!!!!!!!! 
 Have serious work to do in it, very disappointed !!!!",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=410784631,51449,3,1,##########,-1,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unclear
9,Facebook,398073469,24664,2017-05-26 00:00:00,Australia,93,4,Y'all need to stop,Stop changing the look of Facebook! It's actually annoying. I don't like having my friend requests in my notifications and I don't like having my messenger button at the top,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=398073469,39240,3,1,##########,-1,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,unclear
10,Waze,129433503,Feroza 1991,2017-06-01 00:00:00,Australia,4.24,5,The best,Love it,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=129433503,41084,3,1,##########,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,female
11,Whatsapp,523603785,Bullllshahaj,2017-05-14 00:00:00,Singapore,2.17.22,2,Fix version not support for my ip4,Please fix it immidiatelly dont support a new vesion..my phone ios 7.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=523603785,48443,3,1,##########,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unclear
12,Instagra,577111181,ketotgile,2017-06-08 00:00:00,Singapore,10.24,1,not goodï¿½,"this update didnt do anything to me at all. i looked like its even worse than before. i can't upload videos but only pictures. my internet is literally fine but when i want to upload a video, it either says ""preparing"" which it didnt even prepare, instead it just loaded half way or ""no internet"" when my internet is perfectly fine. instagram, you need to fix this. its pissing off alot of instagram users",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=577111181,48223,3,1,##########,-2,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unclear
13,Instagra,551571715,vivumahla,2017-06-15 00:00:00,India,10.25,4,Love the app â¤ï¸,Alwayz stay tuned to app love it,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=551571715,49605,3,1,##########,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unclear
14,Pinteres,295582513,Dernhelmalk,2017-05-08 00:00:00,Canada,6.24,4,Pinterest,Great for setting up boards for ideas. Also love the animal humour stuff,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=295582513,3050,3,1,##########,2,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,unclear
15,Waze,38038206,spyridus,2017-05-23 00:00:00,Canada,4.23.1,5,Excellent App,"Update - support replied & said they're aware of this problem (stuck at Baby Wazer) but nothing they can do right now. Give me a break, this has been a problem for 2 years!!!! This is the 3rd time I've given this app a chance. 
 
 Finally, someone else in support fixed my account.",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=38038206,4057,3,1,##########,1,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unclear
16,Waze,235689730,LaraAshley,2017-06-04 00:00:00,South Africa,4.24,5,It's really efficient and helpful,Thank you,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=235689730,51799,3,1,##########,1,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,female
17,Fitbit,18268812,Mcal2323,2017-05-04 00:00:00,Canada,2.35,1,Looking....,Will not sync to my brand new charge HR... fix happens every update...,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=18268812,3622,3,1,##########,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unclear
18,Waze,134992528,Livs1313,2017-06-21 00:00:00,Canada,4.25,4,Pretty good,I like it,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=134992528,3857,3,1,##########,1,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,female
19,Facebook,213105912,Whitesheep07,2017-06-10 00:00:00,Australia,96,1,Useless and boring,Stupid update. Can't like photos or comments in a thread. Still defaults to popular so it's the same every time I log on. Very boring.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=213105912,39013,3,1,##########,-1,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,unclear
20,Pinteres,577365698,zsla kkgasr,2017-06-09 00:00:00,South Africa,6.27,5,Excellent,"Wow! I cannot believe how Pinterest changed
 I love Pinterest and I couldn't complain!!",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=577365698,51583,3,1,##########,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unclear
21,Calorie,189214411,Malicp,2017-05-20 00:00:00,United Kingdom,7.15,4,Great management,All my info store in one place instead of bits of paper.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=189214411,45400,3,1,##########,2,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,male
22,Facebook,322319981,Shail_12345,2017-06-16 00:00:00,India,97,1,"Ridiculous , pathetic","Is there any need for regular update. Can't make a good app, . Better to use web version??",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=322319981,48710,3,1,##########,-1,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,unisex
23,Facebook,146592726,August MH,2017-06-13 00:00:00,Canada,96,1,Closing down,After being on the app for like 10 mins it closes itself down. My screen goes black and I'm back to my phone background. Please fix this. ï¿½,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=146592726,457,3,1,##########,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unisex
24,Pinteres,149915872,Kamilengland,2017-06-15 00:00:00,United Kingdom,6.27,5,Pinterest is Great,I really like Pinterest because it helps me find interesting things. Strongly advise everyone to use Pinterest. 5 stars,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=149915872,44809,3,1,##########,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,male
25,Instagra,156884750,Lisaabb,2017-05-24 00:00:00,United Kingdom,10.22,5,Awesome..,Awesome app need I say more!!,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=156884750,43905,3,1,##########,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,female
26,Instagra,541601335,17364,2017-05-16 00:00:00,Canada,10.21,1,Nothing will load,"Nothing will load, nothing is working and not only for me for all my friends too. I think it has something to do with the new update...",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=541601335,2305,3,1,##########,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unclear
27,Instagra,542399251,isimyjavier,2017-06-18 00:00:00,Singapore,10.25,5,Super good,Instagram is a very fun app. We can always post things on our story and can even put our account as private!!!!,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=542399251,48193,3,1,##########,2,0,0,1,0,0,0,0,0,0,0,NULL,0,NULL,male
28,Instagra,392548093,Sabrina panda146362,2017-05-27 00:00:00,Canada,10.22,1,Instagram unicorns?ï¿½,Hello fellow people I hope you didn't download this app because they just keep updating it. You might think what's wrong with that. Well it's not that I'm mad but my Instagram isn't working anymore I've tried deleting it and it won't and I try downloading it again but it didn't work. iPod (5) I'm not mad I'm just upset about this.ï¿½,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=392548093,2025,3,1,##########,-1,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,female
29,Waze,104211034,PatNgo,2017-05-31 00:00:00,Singapore,4.24,5,Wuze,Very reliable.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=104211034,48499,3,1,##########,1,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unisex
30,Whatsapp,227777141,_rajesh,2017-05-13 00:00:00,India,2.17.22,5,Touch ID support required,Please provide Touch ID support. You guys are doing awesome work. Thanks in advance.,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=227777141,51108,3,1,##########,2,0,0,0,1,0,0,1,0,0,0,NULL,0,NULL,male
31,Instagra,120653160,Nazheorbud,2017-05-06 00:00:00,United Kingdom,10.19,1,Unblocking people for you,"The current version unblocks people you have blocked and blocked for a reason.I also feel its would be better if only your contacts should be allowed to dm you if you account is private,not just anyone ,and if a account it private,that your dp should not be visable,serious security breaches for the younger generation",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=120653160,44499,3,1,##########,0,0,1,0,1,0,0,0,0,0,0,NULL,0,NULL,female
33,Facebook,336067986,dgg10@,2017-05-11 00:00:00,India,91,1,App size should decrease,Please decrease the aap size.. why u dont ubderstand the memory issue..countinuously size of the app is increasing..,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=336067986,49251,3,1,##########,0,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,unclear
34,Facebook,111866858,Miss paper tiger,2017-06-14 00:00:00,Hong Kong,96,1,Not functioning!,"It says ""no stories to show"". Please fix it",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=111866858,47309,3,1,##########,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,female
35,Instagra,434991500,jwchoo15,2017-06-11 00:00:00,Singapore,10.25,3,Data goes up too fast when posting Instagram story,"When I went out to different places, the bad point is that I can't save a story until once I reached. This would save amounts of phone data. So I put moderate as it is good to share stories n feelings. Pls update this App which could save pictures or videos from phone gallery before uploading to the Instagram story by adding gallery button in it, thanks.",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=434991500,48207,3,1,##########,0,0,1,0,1,0,0,0,0,0,0,NULL,0,NULL,unisex
36,Facebook,507494161,Al_Mad_official,2017-05-04 00:00:00,South Africa,89,1,Terrible interface,"First the stories now you've changed the how the events interface looks,Facebook is getting worse and worse",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=507494161,51448,3,1,##########,-2,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,male
37,Whatsapp,426147746,@harrybishnoi29,2017-05-16 00:00:00,India,2.17.22,2,Bug fix,While send a picture to make original size and quality and bug fix and improvement in video call make the good quality ..,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=426147746,51064,3,1,##########,0,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,male
38,Whatsapp,568017289,Bdbdbsbanf enwkqdmdk,2017-05-03 00:00:00,South Africa,2.17.21,1,Whatsapp,Whatsapp keeps connecting and never connects- all my other apps are working so its not a internet connection problem ????????????????????? Please help,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=568017289,51748,3,1,##########,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unclear
39,Whatsapp,455181061,Adios07,2017-06-22 00:00:00,India,2.17.31,2,Hanging too much,"Now after new updation, when some1 sends videos and it becomes group , its hang too much too open.. fix it..",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=455181061,50435,3,1,##########,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unclear
40,Facebook,43350970,Claux3,2017-06-05 00:00:00,Singapore,95,1,Keeps changing the layout,Stop with the constant changing of layouts!!! We get used to one display and then the next week you change it. Wtheck,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=43350970,48087,3,1,##########,-1,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,female
42,Whatsapp,351503502,Anmol Bajpai,2017-06-30 00:00:00,India,2.17.31,5,Bug,In chat list last row hidden in 7+ iphone,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=351503502,50319,3,1,##########,0,0,0,0,0,1,0,0,0,0,0,NULL,0,NULL,unisex
43,Instagra,139178447,gramith91,2017-06-11 00:00:00,Australia,10.24,2,Sad times,"I can't believe anyone can give this app anymore than 3 stars. Used to be amazing when it was about you, friends and things you would like to follow. Unfortunately with the initial change of not having posts in chronological order completely ruining the experience until the recent update of have advertisements every 3 posts. I would understand them in the explore section but to have them in my feed makes it very hard to keep this app. I wish only that you could go back 6+ months to when it was the best and only app I would use. Hopefully we see some sort of new photo sharing app take your place now!",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=139178447,39814,3,1,##########,-1,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,unclear
44,Pinteres,160899401,Wee G T,2017-06-18 00:00:00,United States,6.27,5,Very Entertaining & Useful,"Great Ideas, Great Variety - ""Thank You!""",https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=160899401,19490,3,1,##########,2,0,0,0,0,0,0,1,0,0,0,NULL,0,NULL,unisex
45,Facebook,260632931,asdvaa,2017-05-31 00:00:00,India,93,1,Frequent updates,Blah blah blah,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=260632931,48950,3,1,##########,0,0,1,0,0,0,0,0,0,0,0,NULL,0,NULL,unclear
